date,gross_total
2017-10-01,438917.7663
2017-11-01,575530.5767
2017-12-01,617049.8852
2018-02-01,358033.1389
2018-03-01,384656.6960
2018-04-01,362709.5301
2018-06-01,370788.5823
2018-07-01,354222.2101
2018-08-01,365800.3222
2018-10-01,1216403.3211
2018-11-01,1504105.0496
2018-12-01,1671769.5306
2019-02-01,870757.0069
2019-03-01,931198.1159
2019-04-01,921055.5595
2019-06-01,942511.9997
2019-07-01,973595.6903
2019-08-01,964986.7607
2019-10-01,2817683.2419
2019-11-01,3601644.2668
2019-12-01,3798507.8526
2020-02-01,2273580.8444
2020-03-01,528714.3352
2020-04-01,2645262.2296
2020-06-01,3993884.3310
2020-07-01,4515229.3503
2020-08-01,2074265.8965
2020-10-01,8087956.3339
2020-11-01,10253246.7121
2020-12-01,10699518.9560
2021-02-01,5951660.7050
2021-03-01,5907477.7913
2021-04-01,6132855.4512
2021-06-01,6134599.0242
2021-07-01,6242881.9970
2021-08-01,5962070.7006
2021-10-01,37370923.3001
2021-11-01,49481524.0810
2021-12-01,51085048.0425
